363.0,-366.0,164.5
782.0,-753.0,164.8
974.0,-1007.0,163.8
976.0,-1180.0,161.7
510.0,-912.0,162.7
544.0,-534.0,164.2
304.0,-252.0,164.0
220.0,193.0,162.7
103.0,412.0,161.9
195.0,605.0,159.2
450.0,830.0,158.8
76.0,764.0,158.7
255.0,585.0,157.9
424.0,261.0,154.9
602.0,-64.0,153.0
781.0,-172.0,151.1
588.0,-159.0,152.7
452.0,-98.0,150.3
243.0,76.0,160.2
348.0,66.0,166.4
160.0,-8.0,169.0
245.0,58.0,173.4
10.0,37.0,178.4
283.0,257.0,181.2
160.0,271.0,186.0
141.0,302.0,189.7
138.0,281.0,190.8
140.0,132.0,191.0
147.0,82.0,190.7
138.0,59.0,190.7
142.0,-65.0,191.1
246.0,75.0,192.9
321.0,114.0,194.0
233.0,153.0,196.1
290.0,185.0,197.9
271.0,202.0,198.9
266.0,267.0,201.1
269.0,310.0,202.9
272.0,329.0,203.6
247.0,319.0,204.5
-,-,-
306.0,259.0,198.2
315.0,263.0,196.9
313.0,249.0,196.2
310.0,259.0,194.7
310.0,258.0,194.1
301.0,271.0,192.7
328.0,272.0,191.4
327.0,300.0,190.8
306.0,335.0,190.2
288.0,384.0,189.4
306.0,370.0,189.0
330.0,323.0,187.0
322.0,309.0,185.6
126.0,83.0,181.5
351.0,-141.0,175.3
425.0,-127.0,172.1
645.0,-264.0,167.7
708.0,-292.0,165.1
684.0,-255.0,163.5
506.0,-278.0,158.3
395.0,-265.0,151.3
323.0,-171.0,148.4
354.0,232.0,144.5
163.0,412.0,142.8
-33.0,559.0,142.8
-145.0,1018.0,142.7
-214.0,1003.0,141.2
-271.0,552.0,138.6
20.0,837.0,136.9
219.0,384.0,140.5
175.0,231.0,143.7
284.0,-264.0,151.7
531.0,-596.0,158.7
571.0,-702.0,161.1
778.0,-1051.0,163.2
882.0,-1152.0,162.5
622.0,-878.0,163.1
541.0,-859.0,164.8
366.0,-483.0,164.0
258.0,-340.0,162.8
136.0,-99.0,158.4
137.0,167.0,154.1
134.0,363.0,152.6
-39.0,921.0,151.6
-206.0,1378.0,151.7
-387.0,1541.0,151.9
-504.0,1115.0,149.6
-47.0,959.0,148.5
-308.0,737.0,150.2
62.0,95.0,154.5
330.0,-378.0,158.6
625.0,-818.0,160.5
855.0,-1144.0,162.7
815.0,-1321.0,162.3
937.0,-1278.0,162.5
493.0,-837.0,165.7
453.0,-500.0,167.6
314.0,-398.0,-158.6
235.0,-76.0,165.8
-16.0,294.0,163.1
-44.0,742.0,162.4
-24.0,1171.0,162.8
-324.0,1565.0,163.7
-284.0,1589.0,164.1
-121.0,1141.0,161.2
-112.0,547.0,161.9
79.0,387.0,163.0
166.0,-205.0,166.4
657.0,-493.0,169.4
906.0,-898.0,169.5
833.0,-1046.0,166.9
470.0,-773.0,165.0
577.0,-669.0,164.4
435.0,-356.0,162.4
374.0,-3.0,159.6
327.0,137.0,158.4
243.0,520.0,158.0
178.0,814.0,160.5
339.0,667.0,161.5
403.0,276.0,161.3
54.0,-136.0,160.4
852.0,14.0,160.7
453.0,-76.0,163.3
81.0,-175.0,168.0
564.0,-52.0,170.1
257.0,-36.0,176.0
125.0,77.0,183.2
95.0,173.0,187.1
95.0,215.0,194.0
57.0,241.0,198.6
70.0,244.0,199.9
-,-,-
252.0,304.0,210.1
252.0,291.0,208.8
301.0,294.0,206.9
280.0,311.0,205.9
219.0,423.0,203.9
215.0,459.0,202.8
207.0,497.0,199.7
285.0,509.0,197.8
347.0,382.0,193.6
385.0,228.0,189.2
396.0,188.0,187.2
402.0,47.0,183.6
335.0,4.0,179.8
466.0,-236.0,177.4
677.0,-334.0,173.1
623.0,-360.0,172.4
564.0,-274.0,172.2
442.0,-352.0,170.5
405.0,-241.0,168.5
304.0,-95.0,162.9
353.0,62.0,158.4
-2.0,201.0,156.9
-28.0,447.0,156.3
-200.0,790.0,157.3
-214.0,999.0,157.4
-212.0,1024.0,154.6
-79.0,778.0,146.1
44.0,704.0,-155.3
181.0,335.0,139.3
265.0,-54.0,141.1
227.0,-232.0,143.6
291.0,-372.0,148.1
643.0,-694.0,152.0
657.0,-873.0,153.2
855.0,-1250.0,154.1
614.0,-746.0,155.3
543.0,-760.0,157.0
475.0,-445.0,158.3
269.0,-251.0,158.6
179.0,-112.0,158.0
56.0,114.0,156.5
-20.0,723.0,155.2
-120.0,778.0,155.4
-240.0,1223.0,155.3
-362.0,1527.0,154.1
-312.0,991.0,151.1
-144.0,998.0,150.0
-77.0,438.0,152.1
56.0,287.0,153.7
315.0,-561.0,153.6
889.0,-1133.0,148.7
929.0,-1308.0,146.1
1015.0,-1527.0,143.7
703.0,-891.0,147.9
435.0,-767.0,150.4
348.0,-459.0,155.4
144.0,-70.0,159.6
111.0,68.0,161.4
17.0,725.0,165.5
-294.0,1000.0,170.4
-126.0,1204.0,172.2
-404.0,1558.0,172.3
-34.0,1067.0,164.4
-30.0,872.0,161.8
-23.0,494.0,161.4
143.0,94.0,164.6
130.0,17.0,166.2
427.0,-472.0,168.0
665.0,-727.0,168.8
726.0,-846.0,169.1
897.0,-978.0,170.7
544.0,-803.0,176.3
530.0,-391.0,178.5
344.0,-145.0,178.7
182.0,205.0,175.5
80.0,421.0,173.4
131.0,539.0,168.9
314.0,596.0,166.7
47.0,717.0,166.6
265.0,514.0,164.7
464.0,210.0,163.0
69.0,-38.0,163.4
593.0,-71.0,167.1
394.0,-53.0,174.4
280.0,-60.0,178.0
138.0,-214.0,183.8
86.0,-110.0,192.9
188.0,-4.0,198.5
20.0,192.0,208.2
-69.0,263.0,214.8
-119.0,240.0,216.5
-96.0,246.0,215.3
-,-,-
250.0,281.0,214.0
252.0,279.0,213.9
237.0,269.0,213.6
242.0,274.0,212.8
235.0,306.0,212.2
245.0,313.0,210.4
228.0,318.0,207.9
214.0,355.0,206.1
250.0,330.0,201.3
283.0,284.0,198.6
334.0,259.0,193.2
406.0,247.0,188.8
429.0,189.0,186.8
444.0,146.0,183.2
417.0,105.0,179.7
313.0,-38.0,177.8
391.0,28.0,174.8
335.0,-86.0,173.0
348.0,-62.0,172.7
503.0,-34.0,171.3
401.0,-266.0,166.0
310.0,-74.0,162.0
452.0,-346.0,151.6
446.0,-251.0,143.1
472.0,-99.0,140.2
332.0,115.0,138.0
82.0,429.0,139.6
-10.0,669.0,141.4
-105.0,1059.0,143.3
-252.0,1085.0,140.0
-37.0,651.0,137.2
223.0,637.0,137.8
37.0,262.0,143.2
130.0,100.0,147.1
88.0,-57.0,153.9
513.0,-734.0,156.9
766.0,-868.0,156.7
801.0,-1279.0,154.3
569.0,-1204.0,153.9
511.0,-692.0,155.0
407.0,-656.0,154.7
273.0,-463.0,153.6
278.0,-391.0,153.0
169.0,-89.0,151.9
45.0,294.0,149.2
34.0,651.0,148.3
-28.0,1075.0,147.0
-360.0,1345.0,147.4
-385.0,1572.0,147.6
-305.0,1232.0,144.3
-176.0,1234.0,145.9
-134.0,833.0,146.8
-137.0,213.0,145.7
535.0,-812.0,140.5
646.0,-1220.0,137.1
1138.0,-1774.0,131.8
932.0,-1757.0,130.1
694.0,-1271.0,131.8
430.0,-809.0,134.2
221.0,-374.0,136.5
159.0,-201.0,137.9
88.0,125.0,140.9
-182.0,731.0,145.7
-122.0,1109.0,148.9
-471.0,1790.0,154.6
-117.0,1350.0,153.5
-157.0,1238.0,152.6
8.0,563.0,151.9
192.0,-37.0,151.7
193.0,-169.0,151.6
473.0,-659.0,151.4
813.0,-1182.0,151.1
907.0,-1070.0,151.1
504.0,-1193.0,152.9
656.0,-545.0,159.9
283.0,-351.0,162.7
134.0,13.0,164.5
67.0,382.0,162.8
250.0,432.0,161.4
227.0,584.0,159.0
98.0,723.0,158.4
66.0,758.0,158.1
365.0,492.0,155.6
424.0,179.0,151.3
347.0,-271.0,149.6
678.0,-232.0,149.1
410.0,-96.0,154.4
189.0,-158.0,-157.2
252.0,-171.0,166.8
249.0,-95.0,175.8
135.0,-127.0,181.3
104.0,90.0,193.5
0.0,174.0,205.5
-148.0,187.0,209.7
191.0,380.0,211.1
240.0,237.0,208.7
228.0,196.0,208.3
224.0,171.0,209.2
250.0,182.0,211.7
270.0,212.0,213.1
246.0,249.0,215.6
-,-,-
218.0,265.0,214.1
224.0,263.0,213.9
231.0,279.0,213.5
227.0,270.0,213.3
215.0,280.0,212.8
159.0,319.0,211.8
179.0,308.0,210.8
216.0,299.0,208.5
272.0,315.0,206.3
251.0,311.0,205.5
269.0,340.0,204.5
261.0,351.0,203.9
293.0,308.0,202.5
333.0,280.0,201.0
319.0,200.0,200.4
319.0,177.0,199.4
273.0,94.0,197.7
348.0,-46.0,-287.6
386.0,-106.0,194.5
482.0,98.0,194.6
423.0,-34.0,194.4
394.0,-100.0,191.6
340.0,-233.0,184.9
299.0,-138.0,181.5
325.0,-17.0,176.9
322.0,-8.0,176.2
242.0,175.0,177.8
-22.0,621.0,184.8
-366.0,1161.0,194.4
-428.0,1398.0,198.3
-551.0,1157.0,199.2
-206.0,992.0,194.8
-212.0,771.0,191.6
59.0,521.0,185.7
211.0,-201.0,179.9
362.0,-562.0,177.0
758.0,-925.0,-284.4
818.0,-1196.0,170.9
850.0,-1192.0,170.1
667.0,-765.0,172.0
448.0,-743.0,176.2
364.0,-484.0,177.5
349.0,-403.0,179.7
105.0,-90.0,181.7
187.0,85.0,182.7
-30.0,536.0,184.6
-283.0,1071.0,187.3
-445.0,1346.0,188.2
-494.0,1606.0,188.0
-381.0,1165.0,184.0
-125.0,1049.0,181.8
-96.0,804.0,181.2
-104.0,261.0,182.7
39.0,-2.0,182.8
631.0,-827.0,181.6
846.0,-1216.0,179.9
894.0,-1189.0,179.6
773.0,-1214.0,181.7
397.0,-751.0,188.0
363.0,-625.0,190.3
131.0,-287.0,192.7
70.0,151.0,194.3
-34.0,374.0,195.6
-258.0,920.0,199.0
-493.0,1364.0,203.0
-626.0,1614.0,204.2
-275.0,1603.0,203.1
-220.0,1033.0,200.2
-238.0,854.0,199.9
-34.0,538.0,199.3
211.0,-263.0,196.4
489.0,-450.0,194.2
718.0,-847.0,189.2
700.0,-1240.0,183.6
649.0,-959.0,182.3
410.0,-625.0,183.1
291.0,-303.0,183.8
259.0,-200.0,183.3
168.0,297.0,181.5
-27.0,549.0,180.7
-30.0,712.0,180.2
-96.0,876.0,179.5
12.0,835.0,178.5
264.0,572.0,177.2
117.0,235.0,175.3
423.0,-143.0,177.1
534.0,-78.0,180.1
343.0,176.0,185.5
125.0,-243.0,206.6
277.0,-164.0,211.6
219.0,-141.0,220.4
158.0,152.0,230.8
51.0,300.0,235.8
-81.0,382.0,243.1
-89.0,444.0,245.7
-139.0,385.0,245.1
39.0,184.0,240.6
64.0,85.0,233.8
46.0,42.0,230.3
117.0,70.0,224.4
215.0,122.0,220.3
276.0,133.0,219.0
263.0,177.0,218.3
-,-,-
195.0,245.0,212.1
198.0,255.0,211.4
204.0,266.0,209.8
185.0,298.0,207.5
204.0,298.0,206.2
212.0,271.0,203.1
187.0,283.0,201.4
286.0,246.0,198.2
288.0,290.0,197.1
310.0,223.0,195.7
321.0,203.0,194.3
349.0,161.0,193.7
344.0,139.0,192.5
345.0,112.0,190.9
371.0,12.0,189.9
304.0,-83.0,188.7
333.0,-29.0,188.9
259.0,138.0,191.1
221.0,130.0,191.2
286.0,51.0,189.5
423.0,-128.0,182.8
437.0,-310.0,173.8
390.0,-233.0,169.1
253.0,-33.0,161.3
106.0,198.0,157.4
117.0,336.0,157.6
-51.0,664.0,159.8
-191.0,1105.0,164.5
-282.0,940.0,165.3
-174.0,797.0,164.7
-37.0,526.0,165.4
64.0,383.0,166.0
87.0,195.0,167.5
389.0,-330.0,167.3
490.0,-559.0,167.5
573.0,-617.0,167.2
733.0,-1169.0,164.8
571.0,-1005.0,164.0
495.0,-635.0,165.6
411.0,-506.0,165.0
310.0,-340.0,164.1
271.0,-340.0,162.5
57.0,174.0,161.6
74.0,393.0,161.1
-185.0,738.0,160.3
-89.0,1133.0,160.0
-350.0,1405.0,160.3
-329.0,1086.0,158.6
-152.0,1082.0,156.2
-127.0,764.0,156.7
-24.0,396.0,157.1
297.0,-497.0,155.3
508.0,-776.0,153.4
898.0,-1323.0,148.6
775.0,-1517.0,144.7
753.0,-1509.0,144.1
489.0,-849.0,147.4
248.0,-593.0,149.4
219.0,-272.0,149.9
190.0,-112.0,149.8
14.0,474.0,150.4
-111.0,663.0,152.4
-427.0,1444.0,158.7
-413.0,1878.0,164.9
-216.0,1471.0,164.7
-14.0,1045.0,161.9
-12.0,558.0,163.2
99.0,171.0,164.6
224.0,-190.0,166.1
587.0,-784.0,164.3
718.0,-1128.0,162.8
774.0,-1359.0,160.5
532.0,-1071.0,161.4
533.0,-782.0,164.1
210.0,-396.0,169.2
235.0,-176.0,171.1
46.0,255.0,170.9
33.0,594.0,168.8
110.0,918.0,166.4
46.0,741.0,165.9
60.0,814.0,165.2
274.0,606.0,162.8
545.0,362.0,160.3
245.0,-81.0,157.6
377.0,-268.0,159.9
19.0,-194.0,163.8
184.0,-40.0,174.5
46.0,-332.0,182.1
499.0,-275.0,184.9
151.0,-252.0,191.7
118.0,100.0,202.5
76.0,185.0,208.5
-21.0,349.0,217.0
9.0,403.0,217.4
-24.0,400.0,214.6
139.0,316.0,207.6
193.0,16.0,201.0
-,-,-
254.0,212.0,205.8
265.0,201.0,205.7
259.0,213.0,205.6
258.0,221.0,205.5
249.0,236.0,205.4
226.0,255.0,205.0
221.0,276.0,204.6
170.0,278.0,203.4
175.0,319.0,202.6
206.0,280.0,200.6
266.0,274.0,197.9
283.0,253.0,196.4
337.0,147.0,192.8
364.0,75.0,188.8
354.0,6.0,187.2
350.0,46.0,185.6
394.0,56.0,184.3
317.0,56.0,184.1
319.0,58.0,184.1
315.0,57.0,184.1
329.0,78.0,184.1
294.0,119.0,184.7
297.0,136.0,185.1
308.0,155.0,185.4
295.0,151.0,185.7
269.0,85.0,185.4
356.0,105.0,184.6
491.0,-35.0,180.8
532.0,-257.0,175.3
468.0,-128.0,171.6
362.0,-224.0,162.6
329.0,-187.0,152.7
273.0,-143.0,148.7
80.0,191.0,146.0
-143.0,730.0,147.9
-259.0,786.0,150.6
-376.0,1160.0,152.9
-335.0,896.0,150.0
-342.0,1021.0,148.0
-54.0,468.0,145.1
21.0,152.0,143.7
301.0,-485.0,143.9
600.0,-917.0,144.2
874.0,-1398.0,143.8
790.0,-1251.0,143.1
560.0,-959.0,145.8
564.0,-965.0,149.5
262.0,-822.0,150.5
228.0,-390.0,151.6
44.0,-156.0,152.4
47.0,199.0,152.8
-72.0,660.0,152.5
-220.0,1055.0,151.7
-268.0,1217.0,152.1
-483.0,1592.0,152.3
-317.0,1295.0,149.8
-343.0,1091.0,149.3
-135.0,575.0,148.7
-107.0,119.0,146.1
182.0,-450.0,144.2
431.0,-903.0,141.6
873.0,-1255.0,140.2
858.0,-1294.0,139.6
694.0,-981.0,141.5
543.0,-702.0,143.9
325.0,32153.0,143.8
384.0,-243.0,141.6
84.0,-23.0,138.1
138.0,195.0,136.8
51.0,525.0,135.4
-124.0,884.0,134.7
-180.0,1081.0,134.3
-230.0,1150.0,132.6
0.0,742.0,129.6
-109.0,743.0,130.8
141.0,393.0,137.0
169.0,-80.0,144.8
162.0,-248.0,147.7
531.0,-614.0,150.8
926.0,-935.0,150.9
805.0,-1185.0,150.1
415.0,-799.0,153.3
504.0,-429.0,156.3
225.0,-154.0,156.3
326.0,116.0,153.8
186.0,349.0,150.6
107.0,365.0,149.9
152.0,506.0,149.7
151.0,578.0,150.1
196.0,554.0,149.8
319.0,214.0,147.0
438.0,27.0,145.6
391.0,-44.0,146.4
284.0,-72.0,151.5
183.0,-22.0,159.5
223.0,-188.0,163.4
376.0,-349.0,172.3
255.0,-179.0,185.8
228.0,-78.0,194.2
16.0,150.0,211.5
-,-,-
206.0,223.0,215.9
175.0,226.0,215.0
215.0,232.0,213.8
169.0,249.0,213.3
175.0,287.0,210.9
169.0,302.0,207.3
207.0,295.0,205.6
241.0,255.0,201.6
273.0,232.0,199.5
329.0,182.0,195.6
343.0,147.0,192.6
358.0,188.0,191.5
381.0,226.0,189.9
274.0,108.0,188.1
420.0,256.0,187.2
385.0,127.0,185.9
266.0,71.0,184.6
336.0,-8.0,183.9
409.0,0.0,183.3
381.0,-83.0,182.1
467.0,-109.0,180.1
503.0,-14.0,174.0
275.0,-184.0,166.0
341.0,-75.0,162.6
357.0,27.0,158.0
179.0,172.0,157.1
22.0,422.0,157.7
-10.0,722.0,160.4
-238.0,1064.0,163.2
-262.0,922.0,162.7
-58.0,968.0,161.3
104.0,436.0,159.4
91.0,395.0,159.1
237.0,-173.0,159.5
487.0,-514.0,160.9
571.0,-721.0,161.4
692.0,-924.0,161.1
612.0,-1011.0,160.1
595.0,-727.0,160.8
486.0,-598.0,161.8
283.0,-464.0,162.3
260.0,-330.0,162.3
111.0,17.0,161.7
58.0,164.0,160.7
46.0,479.0,160.4
-116.0,893.0,160.7
-237.0,1247.0,162.1
-218.0,1529.0,162.6
-214.0,1132.0,160.8
-134.0,1020.0,161.7
-135.0,837.0,162.1
76.0,125.0,161.7
317.0,-346.0,160.2
528.0,-811.0,159.2
806.0,-1172.0,157.6
880.0,-1423.0,155.6
792.0,-1224.0,156.1
563.0,-819.0,157.9
333.0,-521.0,159.8
272.0,-460.0,160.3
206.0,5.0,160.1
138.0,588.0,160.7
-21.0,659.0,162.6
-149.0,1195.0,168.1
-442.0,1865.0,172.3
-317.0,1564.0,171.4
-297.0,1092.0,169.4
-57.0,645.0,168.6
67.0,479.0,168.0
220.0,-178.0,166.8
600.0,-779.0,165.5
642.0,-948.0,165.5
870.0,-1078.0,166.5
736.0,-1160.0,168.5
555.0,-1021.0,171.5
424.0,-457.0,177.2
326.0,-166.0,180.0
200.0,74.0,-285.3
151.0,339.0,180.3
41.0,751.0,179.4
-9.0,946.0,178.7
-74.0,926.0,176.5
-71.0,882.0,172.7
181.0,730.0,169.7
282.0,390.0,163.7
391.0,70.0,160.2
407.0,60.0,160.7
373.0,88.0,166.4
247.0,-18.0,173.9
356.0,126.0,177.9
318.0,-202.0,186.1
380.0,-241.0,194.9
351.0,-333.0,198.5
371.0,-174.0,206.6
180.0,74.0,217.5
-,-,-
241.0,228.0,212.8
229.0,233.0,212.7
294.0,254.0,212.2
173.0,202.0,212.0
232.0,245.0,211.2
257.0,221.0,210.3
247.0,220.0,210.0
242.0,254.0,209.1
214.0,291.0,207.5
202.0,333.0,206.4
229.0,300.0,203.2
296.0,224.0,199.4
309.0,191.0,197.6
388.0,201.0,194.7
385.0,198.0,192.8
384.0,147.0,191.9
406.0,-39.0,190.0
420.0,-97.0,188.7
378.0,-100.0,189.0
484.0,106.0,190.2
350.0,-133.0,188.5
390.0,-231.0,186.5
285.0,-207.0,182.6
94.0,-163.0,179.6
357.0,-72.0,178.6
229.0,40.0,177.8
97.0,240.0,179.9
-27.0,707.0,181.9
-72.0,1029.0,185.6
-483.0,1123.0,186.2
-361.0,1197.0,183.6
-172.0,765.0,175.2
-75.0,297.0,167.3
22.0,288.0,164.8
35.0,-296.0,161.0
533.0,-613.0,158.0
548.0,-866.0,156.4
683.0,-1160.0,154.1
755.0,-1294.0,152.3
790.0,-943.0,153.3
433.0,-655.0,155.6
187.0,-412.0,156.6
365.0,-291.0,156.2
296.0,6.0,154.0
472.0,279.0,151.1
75.0,557.0,150.3
-54.0,888.0,150.1
-260.0,1567.0,152.4
-234.0,1683.0,153.0
-167.0,1064.0,150.0
-123.0,793.0,149.6
-34.0,586.0,149.7
214.0,-134.0,150.5
555.0,-847.0,150.9
542.0,-1007.0,150.3
756.0,-1313.0,147.9
716.0,-1541.0,146.3
687.0,-942.0,147.9
394.0,-829.0,149.7
237.0,-460.0,151.5
193.0,-174.0,151.9
62.0,159.0,152.7
-150.0,617.0,155.2
-80.0,991.0,157.5
-205.0,1437.0,163.9
-147.0,1599.0,166.9
26.0,1211.0,165.4
-17.0,739.0,164.5
239.0,325.0,163.8
255.0,-31.0,163.8
455.0,-474.0,162.5
673.0,-1004.0,160.8
605.0,-868.0,160.6
653.0,-1034.0,161.4
407.0,-910.0,165.1
663.0,-659.0,168.7
536.0,-386.0,174.0
283.0,-55.0,176.7
261.0,163.0,177.4
209.0,437.0,178.9
144.0,612.0,180.0
50.0,969.0,179.7
148.0,831.0,177.7
209.0,660.0,174.3
265.0,612.0,172.5
326.0,217.0,168.4
510.0,75.0,166.7
535.0,6.0,168.1
437.0,81.0,174.8
257.0,-29.0,184.8
287.0,-130.0,-160.7
128.0,-8.0,200.1
334.0,24.0,205.7
177.0,-132.0,207.9
155.0,212.0,212.4
32.0,328.0,215.9
-9.0,423.0,216.2
12.0,352.0,212.8
-,-,-
258.0,221.0,209.8
243.0,228.0,209.7
282.0,234.0,209.4
258.0,224.0,209.1
214.0,284.0,208.8
206.0,311.0,207.5
250.0,337.0,204.6
217.0,373.0,202.6
181.0,276.0,197.4
305.0,257.0,194.2
336.0,174.0,187.6
409.0,93.0,181.1
490.0,111.0,178.3
471.0,-73.0,173.9
539.0,-72.0,171.3
453.0,-197.0,170.6
391.0,-151.0,171.0
396.0,-110.0,172.2
417.0,-122.0,171.5
351.0,-184.0,166.7
289.0,-234.0,159.2
272.0,-276.0,155.5
246.0,7.0,150.1
122.0,320.0,149.4
8.0,413.0,150.1
-88.0,1016.0,153.3
-312.0,940.0,154.1
-170.0,991.0,152.8
-102.0,706.0,153.3
43.0,123.0,154.1
264.0,96.0,154.9
409.0,-588.0,155.2
651.0,-924.0,154.9
747.0,-1090.0,154.4
640.0,-1149.0,153.7
568.0,-670.0,157.3
400.0,-751.0,158.9
194.0,-485.0,161.2
215.0,-176.0,161.5
119.0,-142.0,161.1
47.0,245.0,159.9
129.0,533.0,157.9
-1.0,811.0,156.8
-166.0,1043.0,155.8
-297.0,1372.0,158.2
-241.0,971.0,158.0
-276.0,1133.0,159.3
-89.0,740.0,161.8
-284.0,318.0,162.1
122.0,-237.0,161.5
321.0,-849.0,158.2
924.0,-1343.0,156.2
971.0,-1579.0,150.9
747.0,-864.0,149.7
531.0,-1108.0,150.3
375.0,-772.0,150.3
144.0,-277.0,150.3
191.0,-82.0,150.5
58.0,393.0,151.6
-187.0,862.0,156.0
-334.0,1420.0,159.5
-561.0,1900.0,167.0
-274.0,1168.0,167.2
-190.0,954.0,167.1
201.0,239.0,165.7
300.0,-162.0,164.0
441.0,-435.0,163.1
741.0,-988.0,161.0
830.0,-1089.0,158.9
733.0,-1166.0,158.2
390.0,-659.0,160.8
378.0,-518.0,163.5
277.0,-283.0,164.0
196.0,258.0,164.4
74.0,421.0,164.0
32695.0,708.0,164.0
-44.0,962.0,163.2
105.0,898.0,161.0
173.0,736.0,159.3
271.0,323.0,154.4
542.0,-39.0,150.5
441.0,-13.0,150.3
414.0,-297.0,152.9
594.0,-173.0,158.3
416.0,-106.0,162.1
339.0,-262.0,169.3
525.0,-264.0,174.7
447.0,-196.0,178.1
265.0,-61.0,189.0
72.0,225.0,203.5
-24.0,348.0,210.2
-307.0,368.0,218.7
-3.0,470.0,218.3
-12.0,421.0,215.6
100.0,234.0,209.6
245.0,177.0,204.8
-,-,-
232.0,202.0,207.8
244.0,262.0,207.1
237.0,248.0,205.1
252.0,238.0,203.0
203.0,253.0,201.7
259.0,239.0,199.2
267.0,232.0,196.1
310.0,183.0,194.7
337.0,215.0,192.6
330.0,187.0,191.1
332.0,201.0,190.5
301.0,220.0,189.3
359.0,224.0,188.7
272.0,63.0,187.3
312.0,251.0,185.9
464.0,241.0,185.0
364.0,35.0,183.4
398.0,72.0,182.6
421.0,-22.0,181.6
458.0,23.0,181.4
497.0,-111.0,181.0
527.0,-148.0,178.6
458.0,-89.0,176.3
316.0,-336.0,169.8
480.0,26.0,166.7
107.0,86.0,161.8
323.0,227.0,160.8
-76.0,484.0,161.5
-71.0,967.0,164.0
-67.0,1068.0,165.2
